path,noisy_labels_0,noisy_labels_1,noisy_labels_5,noisy_labels_25,noisy_labels_50,is_valid,predictions,confidence
train/n03394916/n03394916_5359.JPEG,n03394916,n03394916,n02102040,n03394916,n03425413,False,n03394916,0.98518777
train/n03445777/n03445777_9543.JPEG,n03445777,n03445777,n03394916,n02102040,n03445777,False,n03445777,0.9865926
train/n03425413/n03425413_8596.JPEG,n03425413,n03425413,n02102040,n03425413,n03425413,False,n03425413,0.98333263
train/n03394916/n03394916_36154.JPEG,n03394916,n03394916,n03425413,n03394916,n03394916,False,n03394916,0.9862054
train/n01440764/n01440764_10464.JPEG,n01440764,n01440764,n03888257,n03888257,n03000684,False,n01440764,0.98135287
train/n03417042/n03417042_1756.JPEG,n03417042,n03417042,n03394916,n03417042,n03417042,False,n03417042,0.98254323
train/n03028079/n03028079_52923.JPEG,n03028079,n03028079,n03425413,n03028079,n03417042,False,n03028079,0.9830708
train/n03888257/n03888257_10645.JPEG,n03888257,n03888257,n03394916,n03417042,n03888257,False,n03888257,0.98355883
train/n03394916/n03394916_63634.JPEG,n03394916,n03394916,n01440764,n03394916,n03445777,False,n03394916,0.9814285
train/n03425413/n03425413_486.JPEG,n03425413,n03425413,n03394916,n03425413,n03425413,False,n03425413,0.9814933
train/n03888257/n03888257_6358.JPEG,n03888257,n03888257,n03445777,n03888257,n03888257,False,n03888257,0.9852261
train/n02102040/n02102040_6515.JPEG,n02102040,n02102040,n01440764,n02102040,n03888257,False,n02102040,0.98247254
train/n02102040/n02102040_4884.JPEG,n02102040,n02102040,n02979186,n02102040,n03417042,False,n02102040,0.98513246
train/n03000684/n03000684_3343.JPEG,n03000684,n03000684,n03028079,n02102040,n01440764,False,n03000684,0.9823988
train/n03417042/ILSVRC2012_val_00047374.JPEG,n03417042,n03417042,n03394916,n03417042,n02102040,False,n03417042,0.9810859
train/n01440764/n01440764_20299.JPEG,n01440764,n01440764,n03000684,n01440764,n02979186,False,n01440764,0.9833477
train/n03000684/n03000684_16096.JPEG,n03000684,n03000684,n03888257,n03000684,n03000684,False,n03000684,0.9827094
train/n03425413/n03425413_1207.JPEG,n03425413,n03425413,n03445777,n03425413,n03394916,False,n03425413,0.9810581
train/n01440764/n01440764_12494.JPEG,n01440764,n01440764,n02979186,n01440764,n03394916,False,n01440764,0.9814751
train/n01440764/n01440764_20523.JPEG,n01440764,n01440764,n03417042,n01440764,n03888257,False,n01440764,0.9793185
train/n03028079/n03028079_9744.JPEG,n03028079,n03028079,n03888257,n03028079,n03028079,False,n03028079,0.9857788
train/n03028079/n03028079_2904.JPEG,n03028079,n03028079,n03000684,n03028079,n03394916,False,n03028079,0.9797132
train/n01440764/n01440764_14506.JPEG,n01440764,n01440764,n02102040,n01440764,n01440764,False,n01440764,0.98217976
train/n03445777/n03445777_6158.JPEG,n03445777,n03445777,n02102040,n03445777,n03445777,False,n03445777,0.9835175
train/n01440764/n01440764_4436.JPEG,n01440764,n01440764,n02979186,n02979186,n01440764,False,n01440764,0.9787957
train/n03394916/n03394916_19996.JPEG,n03394916,n03394916,n03000684,n03394916,n03417042,False,n03394916,0.98701316
train/n01440764/n01440764_7558.JPEG,n01440764,n01440764,n02102040,n01440764,n02979186,False,n01440764,0.9852584
train/n03000684/n03000684_14907.JPEG,n03000684,n03000684,n02979186,n03000684,n03028079,False,n03000684,0.97775966
train/n03028079/ILSVRC2012_val_00042264.JPEG,n03028079,n03028079,n02102040,n03028079,n03394916,False,n03028079,0.98752975
train/n03394916/n03394916_31986.JPEG,n03394916,n03394916,n02102040,n01440764,n01440764,False,n03394916,0.9811091
train/n02102040/n02102040_2986.JPEG,n02102040,n02102040,n03445777,n02102040,n03394916,False,n02102040,0.9807617
train/n03028079/n03028079_19245.JPEG,n03028079,n03028079,n02979186,n03028079,n03394916,False,n03028079,0.9779563
train/n03028079/n03028079_10014.JPEG,n03028079,n03028079,n03394916,n03028079,n03028079,False,n03028079,0.98413104
train/n02102040/n02102040_1127.JPEG,n02102040,n02102040,n03394916,n02102040,n01440764,False,n02102040,0.9786551
train/n01440764/n01440764_5366.JPEG,n01440764,n01440764,n03028079,n01440764,n03888257,False,n01440764,0.9824492
train/n01440764/n01440764_20316.JPEG,n01440764,n01440764,n03425413,n01440764,n01440764,False,n01440764,0.9821607
train/n02102040/n02102040_1325.JPEG,n02102040,n02102040,n03445777,n02102040,n02102040,False,n02102040,0.98617876
train/n03417042/n03417042_8919.JPEG,n03417042,n03417042,n01440764,n01440764,n03417042,False,n03417042,0.9772438
train/n03028079/n03028079_7309.JPEG,n03028079,n03028079,n03445777,n03028079,n03028079,False,n03028079,0.981104
train/n03417042/n03417042_5634.JPEG,n03417042,n03417042,n03028079,n03417042,n03417042,False,n03417042,0.97981936
train/n03425413/n03425413_16749.JPEG,n03425413,n03425413,n03028079,n03425413,n03425413,False,n03425413,0.97802347
train/n03425413/n03425413_13726.JPEG,n03425413,n03425413,n03445777,n03425413,n03425413,False,n03425413,0.9770827
train/n03028079/n03028079_13573.JPEG,n03028079,n03028079,n03394916,n03028079,n03028079,False,n03028079,0.9803257
train/n01440764/n01440764_6246.JPEG,n01440764,n01440764,n03425413,n03000684,n01440764,False,n01440764,0.98477894
train/n03417042/n03417042_8325.JPEG,n03417042,n03417042,n01440764,n03417042,n02102040,False,n03417042,0.9754174
train/n03028079/n03028079_16118.JPEG,n03028079,n03028079,n03000684,n03028079,n03028079,False,n03028079,0.97397965
train/n02102040/n02102040_2313.JPEG,n02102040,n02102040,n02979186,n02102040,n02102040,False,n02102040,0.9813866
train/n03028079/n03028079_4167.JPEG,n03028079,n03028079,n03000684,n03028079,n02102040,False,n03028079,0.9726543
train/n03417042/n03417042_3886.JPEG,n03417042,n03417042,n03888257,n03445777,n03417042,False,n03417042,0.97667116
train/n02102040/n02102040_7768.JPEG,n02102040,n02102040,n03888257,n02102040,n03425413,False,n02102040,0.9735299
train/n03000684/n03000684_24909.JPEG,n03000684,n03000684,n03445777,n03000684,n03000684,False,n03000684,0.97611135
train/n03417042/n03417042_7444.JPEG,n03417042,n03417042,n02979186,n03417042,n03445777,False,n03417042,0.9739692
train/n03000684/n03000684_36473.JPEG,n03000684,n03000684,n03417042,n03425413,n03417042,False,n03000684,0.9735919
train/n01440764/n01440764_5638.JPEG,n01440764,n01440764,n03028079,n01440764,n03417042,False,n01440764,0.97728866
train/n03000684/n03000684_5045.JPEG,n03000684,n03000684,n03394916,n03425413,n02102040,False,n03000684,0.97299093
train/n02979186/n02979186_10013.JPEG,n02979186,n02979186,n03425413,n02979186,n02979186,False,n02979186,0.9746943
train/n03028079/n03028079_29414.JPEG,n03028079,n03028079,n03425413,n03028079,n03028079,False,n03028079,0.97485423
train/n02979186/n02979186_10713.JPEG,n02979186,n02979186,n03888257,n02979186,n03394916,False,n02979186,0.9714811
train/n01440764/n01440764_9197.JPEG,n01440764,n01440764,n03888257,n01440764,n01440764,False,n01440764,0.97313976
train/n01440764/n01440764_4744.JPEG,n01440764,n01440764,n02102040,n01440764,n01440764,False,n01440764,0.98235804
train/n02979186/n02979186_11926.JPEG,n02979186,n02979186,n02102040,n02979186,n02102040,False,n02979186,0.9692253
train/n02979186/n02979186_12705.JPEG,n02979186,n02979186,n02102040,n02979186,n02979186,False,n02979186,0.97500914
train/n01440764/n01440764_31518.JPEG,n01440764,n01440764,n03425413,n01440764,n01440764,False,n01440764,0.981152
train/n03394916/n03394916_37384.JPEG,n03394916,n03394916,n03888257,n03394916,n03028079,False,n03394916,0.98177516
train/n01440764/n01440764_5003.JPEG,n01440764,n01440764,n02979186,n03000684,n01440764,False,n01440764,0.9693257
train/n03417042/n03417042_27986.JPEG,n03417042,n03417042,n02979186,n03417042,n03417042,False,n03417042,0.9684693
train/n03445777/n03445777_12724.JPEG,n03445777,n03445777,n03000684,n03445777,n03000684,False,n03445777,0.9691459
train/n02102040/n02102040_979.JPEG,n02102040,n02102040,n01440764,n02979186,n02102040,False,n02102040,0.9706477
train/n03000684/n03000684_154.JPEG,n03000684,n03000684,n02102040,n03000684,n03000684,False,n03000684,0.9667263
train/n03417042/n03417042_22828.JPEG,n03417042,n03417042,n03425413,n03417042,n03417042,False,n03417042,0.96702564
train/n03417042/n03417042_10256.JPEG,n03417042,n03417042,n03000684,n03417042,n03888257,False,n03417042,0.9703334
train/n03000684/n03000684_23807.JPEG,n03000684,n03000684,n01440764,n03000684,n03394916,False,n03000684,0.96916413
train/n03028079/n03028079_2495.JPEG,n03028079,n03028079,n03445777,n03028079,n02979186,False,n03028079,0.96960527
train/n03000684/n03000684_12053.JPEG,n03000684,n03000684,n03028079,n03000684,n03000684,False,n03000684,0.9699715
train/n03425413/n03425413_20234.JPEG,n03425413,n03425413,n02102040,n03425413,n03425413,False,n03425413,0.9624066
train/n03000684/n03000684_2886.JPEG,n03000684,n03000684,n03425413,n03000684,n03028079,False,n03000684,0.9619906
train/n02102040/n02102040_1169.JPEG,n02102040,n02102040,n03445777,n02102040,n02102040,False,n02102040,0.9742376
train/n03888257/n03888257_29778.JPEG,n03888257,n03888257,n03394916,n03888257,n03394916,False,n03888257,0.9698443
train/n02102040/n02102040_2149.JPEG,n02102040,n02102040,n03888257,n02979186,n02102040,False,n02102040,0.9626923
train/n03425413/ILSVRC2012_val_00018006.JPEG,n03425413,n03425413,n03445777,n03425413,n03425413,False,n03425413,0.96330076
train/n02979186/n02979186_1218.JPEG,n02979186,n02979186,n03000684,n02979186,n03445777,False,n02979186,0.9714695
train/n03425413/n03425413_17399.JPEG,n03425413,n03425413,n03417042,n03425413,n02102040,False,n03425413,0.9604937
train/n03888257/n03888257_11109.JPEG,n03888257,n03888257,n03028079,n03888257,n03425413,False,n03888257,0.961572
train/n02102040/n02102040_3157.JPEG,n02102040,n02102040,n01440764,n01440764,n01440764,False,n02102040,0.9601842
train/n02979186/n02979186_5856.JPEG,n02979186,n02979186,n03445777,n02979186,n02979186,False,n02979186,0.9619404
train/n03000684/n03000684_15763.JPEG,n03000684,n03000684,n03445777,n03000684,n03000684,False,n03000684,0.96685356
train/n03417042/n03417042_11037.JPEG,n03417042,n03417042,n03445777,n03417042,n03417042,False,n03417042,0.9593619
train/n03425413/n03425413_13148.JPEG,n03425413,n03425413,n03445777,n03425413,n03425413,False,n03425413,0.9691188
train/n02102040/n02102040_6846.JPEG,n02102040,n02102040,n03000684,n02102040,n02102040,False,n02102040,0.9562514
train/n02979186/n02979186_16193.JPEG,n02979186,n02979186,n01440764,n02979186,n03028079,False,n02979186,0.95895374
train/n03445777/n03445777_9939.JPEG,n03445777,n03445777,n03394916,n03445777,n03394916,False,n03445777,0.96046036
train/n02102040/n02102040_1129.JPEG,n02102040,n02102040,n02979186,n03028079,n02102040,False,n02102040,0.9695255
train/n03028079/n03028079_18335.JPEG,n03028079,n03028079,n02102040,n03028079,n03445777,False,n03028079,0.97171146
train/n02102040/n02102040_7617.JPEG,n02102040,n02102040,n03417042,n02102040,n02102040,False,n02102040,0.96296805
train/n03425413/n03425413_15109.JPEG,n03425413,n03425413,n03000684,n03425413,n03394916,False,n03425413,0.9541108
train/n03417042/n03417042_8139.JPEG,n03417042,n03417042,n03000684,n02979186,n03417042,False,n03417042,0.9591277
train/n03888257/n03888257_19805.JPEG,n03888257,n03888257,n02102040,n03888257,n03425413,False,n03888257,0.95086133
train/n03000684/n03000684_4653.JPEG,n03000684,n03000684,n01440764,n03000684,n03028079,False,n03000684,0.97233003
train/n03028079/n03028079_16633.JPEG,n03028079,n03028079,n03445777,n03028079,n03028079,False,n03028079,0.95138586
train/n02979186/n02979186_16933.JPEG,n02979186,n02979186,n03425413,n02979186,n02979186,False,n02979186,0.96108264
train/n03394916/n03394916_33248.JPEG,n03394916,n03394916,n03425413,n03417042,n03000684,False,n03394916,0.9532468
train/n03425413/n03425413_20277.JPEG,n03425413,n03425413,n03028079,n03425413,n03000684,False,n03425413,0.9509483
train/n03028079/n03028079_30345.JPEG,n03028079,n03028079,n03417042,n03028079,n02102040,False,n03028079,0.95677173
train/n02102040/n02102040_1595.JPEG,n02102040,n02102040,n03445777,n01440764,n03028079,False,n02102040,0.9550612
train/n03888257/n03888257_36594.JPEG,n03888257,n03888257,n03417042,n03417042,n03888257,False,n03888257,0.96594507
train/n01440764/n01440764_22773.JPEG,n01440764,n01440764,n02102040,n01440764,n01440764,False,n01440764,0.94838184
train/n03425413/n03425413_31464.JPEG,n03425413,n03425413,n02102040,n01440764,n03425413,False,n03425413,0.949677
train/n03417042/n03417042_303.JPEG,n03417042,n03417042,n03394916,n03417042,n03417042,False,n03417042,0.9435839
train/n03445777/n03445777_6859.JPEG,n03445777,n03445777,n03028079,n03445777,n03425413,False,n03445777,0.9441113
train/n02102040/n02102040_4005.JPEG,n02102040,n02102040,n03888257,n03445777,n03028079,False,n02102040,0.9433499
train/n03417042/n03417042_3165.JPEG,n03417042,n03417042,n01440764,n03417042,n03417042,False,n03417042,0.93925786
train/n02979186/n02979186_3857.JPEG,n02979186,n02979186,n03888257,n02979186,n02102040,False,n02979186,0.941899
train/n03394916/n03394916_29247.JPEG,n03394916,n03394916,n03425413,n03394916,n03394916,False,n03394916,0.940425
train/n03028079/n03028079_9228.JPEG,n03028079,n03028079,n02102040,n02102040,n03425413,False,n03028079,0.95095825
train/n03417042/n03417042_2794.JPEG,n03417042,n03417042,n03394916,n03417042,n03417042,False,n03417042,0.9377111
train/n03417042/n03417042_5866.JPEG,n03417042,n03417042,n03888257,n03417042,n02102040,False,n03417042,0.9370375
train/n02979186/n02979186_13445.JPEG,n02979186,n02979186,n03425413,n02979186,n03445777,False,n02979186,0.9536902
train/n03445777/n03445777_8546.JPEG,n03445777,n03445777,n03028079,n03445777,n03445777,False,n03445777,0.9626091
train/n03417042/n03417042_20489.JPEG,n03417042,n03417042,n03000684,n03417042,n03028079,False,n03417042,0.9446408
train/n02102040/n02102040_7625.JPEG,n02102040,n02102040,n03000684,n02102040,n01440764,False,n02102040,0.93356615
train/n02102040/n02102040_5984.JPEG,n02102040,n02102040,n03000684,n02102040,n03394916,False,n02102040,0.9450114
train/n03000684/n03000684_17989.JPEG,n03000684,n03000684,n03425413,n02979186,n03000684,False,n03000684,0.95074344
train/n03000684/n03000684_35145.JPEG,n03000684,n03000684,n02102040,n02979186,n03888257,False,n03000684,0.93214315
train/n03000684/n03000684_24403.JPEG,n03000684,n03000684,n01440764,n03000684,n03000684,False,n03000684,0.9344279
train/n03000684/n03000684_16644.JPEG,n03000684,n03000684,n03417042,n03000684,n03888257,False,n03000684,0.937656
train/n03028079/n03028079_2514.JPEG,n03028079,n03028079,n03000684,n03028079,n03028079,False,n03028079,0.9311404
train/n02979186/n02979186_3225.JPEG,n02979186,n02979186,n03394916,n02979186,n03417042,False,n02979186,0.92523396
train/n03417042/n03417042_7458.JPEG,n03417042,n03417042,n03888257,n03417042,n03417042,False,n03417042,0.9290996
train/n03425413/n03425413_21435.JPEG,n03425413,n03425413,n03028079,n03425413,n03888257,False,n03425413,0.94703054
train/n03417042/n03417042_12614.JPEG,n03417042,n03417042,n03000684,n03417042,n03417042,False,n03417042,0.9433677
train/n02102040/n02102040_3343.JPEG,n02102040,n02102040,n03425413,n02102040,n02102040,False,n02102040,0.94462454
train/n03394916/n03394916_46656.JPEG,n03394916,n03394916,n02979186,n03394916,n01440764,False,n03394916,0.9245744
train/n03888257/n03888257_5565.JPEG,n03888257,n03888257,n03394916,n03888257,n03417042,False,n03888257,0.92260957
train/n02102040/n02102040_1753.JPEG,n02102040,n02102040,n03028079,n02102040,n02102040,False,n02102040,0.92296386
train/n03394916/n03394916_30117.JPEG,n03394916,n03394916,n03417042,n03394916,n03888257,False,n03394916,0.9192431
train/n03417042/n03417042_7013.JPEG,n03417042,n03417042,n03445777,n03417042,n03417042,False,n03417042,0.92490214
train/n02979186/n02979186_13847.JPEG,n02979186,n02979186,n03000684,n02979186,n03445777,False,n02979186,0.9417994
train/n02979186/n02979186_20733.JPEG,n02979186,n02979186,n02102040,n03000684,n03445777,False,n02979186,0.935454
train/n03417042/n03417042_5824.JPEG,n03417042,n03417042,n03028079,n03417042,n03445777,False,n03417042,0.9335606
train/n02102040/n02102040_1239.JPEG,n02102040,n02102040,n03417042,n02102040,n02102040,False,n02102040,0.92709726
train/n02102040/n02102040_2929.JPEG,n02102040,n02102040,n03425413,n02102040,n02102040,False,n02102040,0.9268999
train/n03000684/n03000684_27224.JPEG,n03000684,n03000684,n03417042,n01440764,n03000684,False,n03000684,0.9243194
train/n03425413/n03425413_2443.JPEG,n03425413,n03425413,n03888257,n03425413,n03425413,False,n03425413,0.9416186
train/n03445777/n03445777_10719.JPEG,n03445777,n03445777,n01440764,n02979186,n03445777,False,n03445777,0.92083985
train/n02979186/n02979186_26217.JPEG,n02979186,n02979186,n03888257,n03417042,n02979186,False,n02979186,0.92440116
train/n03000684/n03000684_7636.JPEG,n03000684,n03000684,n03888257,n03000684,n01440764,False,n03000684,0.8964094
train/n01440764/n01440764_7185.JPEG,n01440764,n01440764,n03000684,n01440764,n01440764,False,n01440764,0.90993845
train/n02979186/n02979186_16417.JPEG,n02979186,n02979186,n03425413,n02979186,n03445777,False,n02979186,0.9225544
train/n01440764/n01440764_3354.JPEG,n01440764,n01440764,n02979186,n01440764,n03394916,False,n01440764,0.8982071
train/n01440764/n01440764_11424.JPEG,n01440764,n01440764,n03425413,n01440764,n02102040,False,n01440764,0.93133706
train/n03394916/n03394916_24304.JPEG,n03394916,n03394916,n02102040,n03394916,n03394916,False,n03394916,0.9062491
train/n03000684/n03000684_745.JPEG,n03000684,n03000684,n03417042,n03000684,n03425413,False,n03000684,0.8947736
train/n03394916/n03394916_20326.JPEG,n03394916,n03394916,n03028079,n03394916,n03425413,False,n03394916,0.9148841
train/n03417042/n03417042_8807.JPEG,n03417042,n03417042,n03417042,n03888257,n03417042,False,n03425413,0.8935965
train/n03000684/n03000684_1459.JPEG,n03000684,n03000684,n01440764,n03000684,n03000684,False,n03000684,0.8854117
train/n03445777/n03445777_3095.JPEG,n03445777,n03445777,n03000684,n03028079,n03445777,False,n03445777,0.9229017
train/n03000684/n03000684_157.JPEG,n03000684,n03000684,n01440764,n03445777,n03000684,False,n03000684,0.87612355
train/n02102040/n02102040_1183.JPEG,n02102040,n02102040,n03000684,n02102040,n02979186,False,n02102040,0.9016148
train/n03888257/n03888257_37776.JPEG,n03888257,n03888257,n03394916,n03888257,n02979186,False,n03888257,0.91843563
train/n03000684/n03000684_15329.JPEG,n03000684,n03000684,n03394916,n03417042,n03888257,False,n03000684,0.8737653
train/n03888257/n03888257_7793.JPEG,n03888257,n03888257,n03394916,n03888257,n03888257,False,n03888257,0.9285337
train/n02979186/n02979186_9449.JPEG,n02979186,n02979186,n02102040,n02979186,n02979186,False,n02979186,0.87511945
train/n03000684/n03000684_26377.JPEG,n03000684,n03000684,n03445777,n03000684,n03000684,False,n03000684,0.90167046
train/n03445777/ILSVRC2012_val_00036755.JPEG,n03445777,n03445777,n01440764,n03445777,n03445777,False,n03445777,0.849228
train/n02979186/n02979186_13289.JPEG,n02979186,n02979186,n02979186,n03000684,n01440764,False,n03394916,0.9024478
train/n02102040/n02102040_95.JPEG,n02102040,n02102040,n02102040,n02102040,n03394916,False,n03028079,0.85005844
train/n03888257/n03888257_22703.JPEG,n03888257,n03888257,n03394916,n03888257,n01440764,False,n03888257,0.8837885
train/n03417042/n03417042_15278.JPEG,n03417042,n03417042,n03028079,n03445777,n03028079,False,n03417042,0.8829189
train/n03028079/n03028079_37199.JPEG,n03028079,n03028079,n03394916,n03028079,n03000684,False,n03028079,0.82940286
train/n03000684/n03000684_13916.JPEG,n03000684,n03000684,n01440764,n03000684,n03000684,False,n03000684,0.8539544
train/n02979186/n02979186_4624.JPEG,n02979186,n02979186,n03888257,n02979186,n03425413,False,n02979186,0.7966028
train/n02102040/n02102040_1269.JPEG,n02102040,n02102040,n03445777,n02102040,n02102040,False,n02102040,0.83428884
train/n03394916/n03394916_35408.JPEG,n03394916,n03394916,n03000684,n03394916,n03000684,False,n03394916,0.8362982
train/n03000684/n03000684_13903.JPEG,n03000684,n03000684,n03425413,n03000684,n03417042,False,n03000684,0.7377674
train/n03445777/n03445777_10106.JPEG,n03445777,n03445777,n03028079,n03445777,n02979186,False,n03445777,0.8254495
train/n03000684/n03000684_14378.JPEG,n03000684,n03000684,n03417042,n03000684,n03000684,False,n03000684,0.77263105
train/n03888257/n03888257_9858.JPEG,n03888257,n03888257,n03888257,n03425413,n03028079,False,n03425413,0.83130336
train/n03000684/n03000684_9113.JPEG,n03000684,n03000684,n03445777,n03000684,n03000684,False,n03000684,0.75929755
train/n03888257/ILSVRC2012_val_00023107.JPEG,n03888257,n03888257,n03888257,n03888257,n03425413,False,n03445777,0.6900898
train/n03000684/n03000684_9569.JPEG,n03000684,n03000684,n03394916,n03000684,n03000684,False,n03000684,0.56283003
train/n03394916/n03394916_28136.JPEG,n03394916,n03394916,n02979186,n03394916,n03417042,False,n03394916,0.5457983
train/n03000684/n03000684_16289.JPEG,n03000684,n03000684,n03000684,n03000684,n03000684,False,n03888257,0.5901012
train/n03425413/n03425413_7656.JPEG,n03425413,n03425413,n03425413,n03000684,n03445777,False,n02979186,0.68104243
train/n03028079/n03028079_6215.JPEG,n03028079,n03028079,n03028079,n03028079,n02979186,False,n03425413,0.6884786
train/n03417042/n03417042_29185.JPEG,n03417042,n03417042,n03445777,n03417042,n02979186,False,n03417042,0.475404
train/n03000684/n03000684_26889.JPEG,n03000684,n03000684,n03000684,n03000684,n03445777,False,n03028079,0.45958024
train/n03000684/n03000684_8858.JPEG,n03000684,n03000684,n03000684,n03425413,n02102040,False,n03417042,0.4451162
train/n03000684/n03000684_18335.JPEG,n03000684,n03000684,n03000684,n03445777,n03394916,False,n02979186,0.482209
train/n03000684/n03000684_974.JPEG,n03000684,n03000684,n03000684,n02979186,n03000684,False,n03394916,0.3545359
train/n03417042/n03417042_1714.JPEG,n03417042,n03417042,n03417042,n03417042,n03028079,False,n03028079,0.55631316
train/n03417042/n03417042_2156.JPEG,n03417042,n03417042,n03417042,n03394916,n03417042,False,n03394916,0.36936578
train/n03888257/n03888257_52009.JPEG,n03888257,n03888257,n03888257,n03888257,n03000684,False,n03425413,0.23674956
